Country,City,Area,Area_Clean,Count,Relevant_Week,Relevant_Date,Runtime
India,Tirumangalam,Thirumangalam,Thirumangalam,17,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Shujalpur,Shujalpur,Shujalpur,27,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Sillod,Sillod,Sillod,17,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Majalgaon,Majalgaon,Majalgaon,17,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Taliparamba,Taliparamba,Taliparamba,21,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Hiriyur,Hiriyur,Hiriyur,14,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Dahanu,Dahanu,Dahanu,27,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Challakere,Challakere,Challakere,15,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Haveri,Haveri,Haveri,15,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Harihar,Harihar,Harihar,15,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Pachora,Pachora,Pachora,16,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Padrauna,Padrauna,Padrauna,29,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Sheikhpura,Sheikhpura,Sheikhpura,6,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Nahan,Nahan,Nahan,15,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Mandapeta,Mandapeta,Mandapeta,13,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Karauli,Karauli,Karauli,15,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Hindaun,Hindaun,Hindaun,26,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Dhuri,Dhuri,Dhuri,29,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Kuchaman,Kuchaman,Kuchaman,29,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Chomu,Chomu,Chomu,23,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Deglur,Degloor,Degloor,35,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Dhampur,Dhampur,Dhampur,33,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Nanjangud,Nanjangud,Nanjangud,24,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Chikhli,Chikhli,Chikhli,28,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Wanaparthy,Wanaparthy,Wanaparthy,14,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Arsikere,Arsikere,Arsikere,10,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Tumsar,Tumsar,Tumsar,27,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Tiptur,Tiptur,Tiptur,15,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Laxmangarh,Laxmangarh,Laxmangarh,15,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Sivasagar,Sivasagar,Sivasagar,41,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Goalpara,Goalpara,Goalpara,18,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,North Lakhimpur,North Lakhimpur,North Lakhimpur,51,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Umred,Umred,Umred,34,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Kandi,Kandi,Kandi,12,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Amalapuram,Amalapuram,Amalapuram,18,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Rampurhat,Rampurhat,Rampurhat,9,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Tirur,Tirur,Tirur,30,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Anjangaon,Anjangaon,Anjangaon,10,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Sri Dungargarh,Sridungargarh,Sridungargarh,15,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Suratgarh,Suratgarh,Suratgarh,45,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Ilkal,Ilkal,Ilkal,19,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Dimapur,Dimapur,Dimapur,31,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Bolpur,Bolpur,Bolpur,60,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Una,Una,Una,7,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Shegaon,Shegaon,Shegaon,33,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Doddaballapura,Doddaballapura,Doddaballapura,37,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Palitana,Palitana,Palitana,9,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Khalilabad,Khalilabad,Khalilabad,33,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Khatauli,Khatauli,Khatauli,25,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Mandla,Mandla,Mandla,44,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Kokrajhar,Kokrajhar,Kokrajhar,47,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Bongaigaon,Bongaigaon,Bongaigaon,57,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Unjha,Unjha,Unjha,5,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Gobichettipalayam,Gobichettipalayam,Gobichettipalayam,37,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Modasa,Modasa,Modasa,17,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Arambag,Arambag,Arambag,23,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Kandukur,Kandukur,Kandukur,7,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Tundla,Tundla,Tundla,31,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Tandur,Tandur,Tandur,8,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Upleta,Upleta,Upleta,10,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Dhenkanal,Dhenkanal,Dhenkanal,22,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Rayagada,Rayagada,Rayagada,35,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Supaul,Supaul,Supaul,7,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Attur,Attur,Attur,18,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Baraut,Baraut,Baraut,59,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Narsinghpur,Narsinghpur,Narsinghpur,32,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Jamakhandi,Jamkhandi,Jamkhandi,10,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Nawalgarh,Nawalgarh,Nawalgarh,13,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Uran Islampur,Uran Islampur,Uran Islampur,73,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Kalna,Kalna,Kalna,23,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Basavakalyan,Basavakalyan,Basavakalyan,8,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Cumbum,Cumbum,Cumbum,30,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Shajapur,Shajapur,Shajapur,21,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Siddhpur,Sidhpur,Sidhpur,9,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Udumalaipettai,Udumalaipettai,Udumalaipettai,31,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Sheopur,Sheopur,Sheopur,24,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Islampur,Islampur,Islampur,30,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Kopargaon,Kopargaon,Kopargaon,30,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Kishanganj,Kishanganj,Kishanganj,31,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Keonjhar,Keonjhar,Keonjhar,10,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Bhawanipatna,Bhawanipatna,Bhawanipatna,28,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Bhadrak,Bhadrak,Bhadrak,84,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Karanja,Karanja,Karanja,39,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Chamarajanagar,Chamarajanagar,Chamarajanagar,15,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Arani,Arani,Arani,18,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Chopda,Chopda,Chopda,22,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Gopalganj,Gopalganj,Gopalganj,45,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Suri,Suri,Suri,23,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Kadi,Kadi,Kadi,16,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Harda,Harda,Harda,22,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Dholka,Dholka,Dholka,26,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Washim,Washim,Washim,33,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Madhubani,Madhubani,Madhubani,30,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Tenkasi,Tenkasi,Tenkasi,44,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Sircilla,Sircilla,Sircilla,5,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Balotra,Balotra,Balotra,21,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Sitamarhi,Sitamarhi,Sitamarhi,47,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Payyannur,Payyannur,Payyannur,37,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Araria,Araria,Araria,25,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Koyilandy,Koyilandy,Koyilandy,17,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Keshod,Keshod,Keshod,10,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Dhubri,Dhubri,Dhubri,14,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Shahdol,Shahdol,Shahdol,55,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Dharapuram,Dharapuram,Dharapuram,28,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Chintamani,Chintamani,Chintamani,16,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Pattukkottai,Pattukkottai,Pattukkottai,28,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Ratangarh,Ratangarh,Ratangarh,30,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Bapatla,Bapatla,Bapatla,8,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Burhar,Burhar,Burhar,36,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Gudur,Gudur,Gudur,16,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Dhupguri,Dhupguri,Dhupguri,10,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Palani,Palani,Palani,13,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Pusad,Pusad,Pusad,27,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Tindivanam,Tindivanam,Tindivanam,13,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Alipurduar,Alipurduar,Alipurduar,32,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Srikalahasti,Srikalahasti,Srikalahasti,6,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Hingoli,Hingoli,Hingoli,27,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Anjar,Anjar,Anjar,39,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Tikamgarh,Tikamgarh,Tikamgarh,33,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Petlad,Petlad,Petlad,18,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Dhrangadhra,Dhrangadhra,Dhrangadhra,21,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Jhumri Telaiya,Jhumri Telaiya,Jhumri Telaiya,18,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Paradeep,Paradip,Paradip,29,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Khambhat,Khambhat,Khambhat,19,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Bodinayakanur,Bodinayakanur,Bodinayakanur,25,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Jaora,Jaora,Jaora,26,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Nagda,Nagda,Nagda,29,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Kadiri,Kadiri,Kadiri,13,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Palakollu,Palakollu,Palakollu,16,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Yemmiganur,Yemmiganur,Yemmiganur,15,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Kadayanallur,Kadayanallur,Kadayanallur,15,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Jeypore,Jeypore,Jeypore,27,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Gudiyatham,Gudiyatham,Gudiyatham,24,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Bhadohi,Bhadohi,Bhadohi,28,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Arakkonam,Arakkonam,Arakkonam,55,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Ramanagara,Ramanagara,Ramanagara,18,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Karaikal,Karaikal,Karaikal,11,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Mahoba,Mahoba,Mahoba,50,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Koppal,Koppal,Koppal,21,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Lakhisarai,Lakhisarai,Lakhisarai,16,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Mahuva,Mahuva,Mahuva,12,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Dhoraji,Dhoraji,Dhoraji,22,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Gangavathi,Gangavathi,Gangavathi,26,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Ambajogai,Ambejogai,Ambejogai,47,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Aruppukottai,Aruppukkottai,Aruppukkottai,21,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Paramakudi,Paramakudi,Paramakudi,16,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Mayiladuthurai,Mayiladuthurai,Mayiladuthurai,38,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Jehanabad,Jehanabad,Jehanabad,22,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Barmer,Barmer,Barmer,29,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Sujangarh,Sujangarh,Sujangarh,25,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Nawada,Nawada,Nawada,23,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Tiruchendur,Tiruchendur,Tiruchendur,15,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Kovilpatti,Kovilpatti,Kovilpatti,38,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Buxar,Buxar,Buxar,28,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Ballarpur,Ballarpur,Ballarpur,29,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Puranpur,Puranpur,Puranpur,33,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Saunda,Saunda,Saunda,13,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Chilakaluripet,Chilakaluripet,Chilakaluripet,26,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Ballia,Ballia,Ballia,59,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Chandausi,Chandausi,Chandausi,20,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Kannauj,Kannauj,Kannauj,31,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Baran,Baran,Baran,42,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Gangapur,Gangapur,Gangapur,31,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Port Blair,Port Blair,Port Blair,100,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Bangaon,Bangaon,Bangaon,9,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Basirhat,Basirhat,Basirhat,18,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Barwani,Barwani,Barwani,14,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Krishnanagar,Krishnanagar,Krishnanagar,24,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Baripada,Baripada,Baripada,33,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Dahod,Dahod,Dahod,16,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Chakdaha,Chakdaha,Chakdaha,21,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Srivilliputhur,Srivilliputhur,Srivilliputhur,15,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Dholpur,Dholpur,Dholpur,27,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Rajapalayam,Rajapalayam,Rajapalayam,40,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Cooch Behar,Cooch Behar,Cooch Behar,41,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Kayamkulam,Kayamkulam,Kayamkulam,30,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Cherthala,Cherthala,Cherthala,42,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Madhepura,Madhepura,Madhepura,12,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Saharsa,Saharsa,Saharsa,28,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Kapadvanj,Kapadvanj,Kapadvanj,5,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Godhra,Godhra,Godhra,33,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Virudhachalam,Virudhachalam,Virudhachalam,11,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Neyveli,Neyveli,Neyveli,18,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Nabadwip,Nabadwip,Nabadwip,24,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Dehri,Dehri,Dehri,20,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Jalaun,Jalaun,Jalaun,24,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Auraiya,Auraiya,Auraiya,28,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Gangarampur,Gangarampur,Gangarampur,9,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Balurghat,Balurghat,Balurghat,21,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Sidhi,Sidhi,Sidhi,27,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Raiganj,Raiganj,Raiganj,18,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Sirohi,Sirohi,Sirohi,18,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Nagapattinam,Nagapattinam,Nagapattinam,39,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Vatakara,Vatakara,Vatakara,32,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Kanhangad,Kanhangad,Kanhangad,15,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Santipur,Santipur,Santipur,18,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Banda,Banda,Banda,72,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Ranaghat,Ranaghat,Ranaghat,37,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Veraval,Veraval,Veraval,70,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Phusro,Phusro,Phusro,13,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Habra,Habra,Habra,64,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Surendranagar,Surendranagar,Surendranagar,34,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Chiplun City,Chiplun,Chiplun,68,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Khamgaon,Khamgaon,Khamgaon,41,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Deoria City,Deoria,Deoria,83,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Balrampur,Balrampur,Balrampur,33,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Lakhimpur,Lakhimpur,Lakhimpur,65,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Mau,Mau,Mau,47,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Budaun,Budaun,Budaun,59,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Pilibhit,Pilibhit,Pilibhit,57,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Janjgir,Janjgir,Janjgir,13,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Janjgir,Champa,Champa,9,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Kanker,Kanker,Kanker,29,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Nandurbar,Nandurbar,Nandurbar,80,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Karur,Karur,Karur,120,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Theni,Theni,Theni,93,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Coonoor,Coonoor,Coonoor,21,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Sindhanur,Sindhanur,Sindhanur,19,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Shrirampur,Shrirampur,Shrirampur,40,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Sawantwadi,Sawantwadi,Sawantwadi,72,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Ramanathapuram,Ramanathapuram,Ramanathapuram,55,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Ramagundham,Ramagundham,Ramagundham,68,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Pinjore,Pinjore,Pinjore,65,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Pinjore,Kalka,Kalka,35,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Paonta Sahib,Paontasahib,Paontasahib,22,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Narwana,Narwana,Narwana,23,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Betul,Betul,Betul,48,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Barwala,Barwala,Barwala,25,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Viluppuram,Viluppuram,Viluppuram,86,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Udgir,Udgir,Udgir,82,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Tinsukia,Tinsukia,Tinsukia,50,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Sundergarh,Sundergarh,Sundergarh,27,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Sirsi,Sirsi,Sirsi,19,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Sardarshahar,Sardarshahar,Sardarshahar,30,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Sahnewal,Sahnewal,Sahnewal,13,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Sahnewal,Doraha,Doraha,11,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Rayachoty,Rayachoty,Rayachoty,59,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Purulia,Purulia,Purulia,55,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Pilani,Pilani,Pilani,40,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Nipani,Nipani,Nipani,32,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Nasirabad,Nasirabad,Nasirabad,13,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Munger,Munger,Munger,50,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Mukerian,Mukerian,Mukerian,34,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Morbi,Morbi,Morbi,83,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Miryalaguda,Miryalaguda,Miryalaguda,42,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Manjeri,Manjeri,Manjeri,55,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Mandi,Mandi,Mandi,38,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Makrana,Makrana,Makrana,21,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Mahabaleshwar,Mahabaleshwar,Mahabaleshwar,39,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Lalitpur,Lalitpur,Lalitpur,66,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Kunnamkulam,Kunnamkulam,Kunnamkulam,37,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Kumta,Kumta,Kumta,34,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Kullu,Kullu,Kullu,24,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Katihar,Katihar,Katihar,54,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Jharsuguda,Jharsuguda,Jharsuguda,78,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Jhalawar,Jhalawar,Jhalawar,50,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Jetpur,Jetpur,Jetpur,33,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Jaunpur,Jaunpur,Jaunpur,87,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Hardoi,Hardoi,Hardoi,61,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Haldia,Haldia,Haldia,40,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Guntakal,Guntakal,Guntakal,42,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Gondal,Gondal,Gondal,26,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Gonda,Gonda,Gonda,102,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Daltonganj,Daltonganj,Daltonganj,88,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Karwi,Karwi,Karwi,50,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Botad,Botad,Botad,23,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Bhatapara,Bhatapara,Bhatapara,16,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Banswara,Banswara,Banswara,42,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Azamgarh,Azamgarh,Azamgarh,49,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Akot,Akot,Akot,28,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Puttur AP,Puttur Ap,Puttur Ap,27,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Kothagudem,Kothagudem,Kothagudem,68,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Mahasamund,Mahasamund,Mahasamund,22,Week 13-2023,2023-03-27,2023-03-27 10:58:25
India,Hodal,Hodal,Hodal,31,Week 13-2023,2023-03-27,2023-03-27 10:58:25
