Country,City,Area,Area_Clean,Count,Relevant_Week,Relevant_Date,Runtime
India,Chandigarh,"Phase 3, Mohali","Phase 3, Mohali",85,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chandigarh,"Sector 17, Chandigarh","Sector 17, Chandigarh",43,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chandigarh,"Sector 34, Chandigarh","Sector 34, Chandigarh",33,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chandigarh,"Phase 10, Mohali","Phase 10, Mohali",57,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chandigarh,"Sector 10, Chandigarh","Sector 10, Chandigarh",25,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chandigarh,"Sector 22, Chandigarh","Sector 22, Chandigarh",62,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chandigarh,"Sector 5, Panchkula","Sector 5, Panchkula",52,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chandigarh,"Phase 7, Mohali","Phase 7, Mohali",65,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chandigarh,Ambala Road,Ambala Road,151,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chandigarh,Vip Road,Vip Road,278,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chandigarh,"Sector 70, Mohali","Sector 70, Mohali",117,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chandigarh,"Sector 2, Panchkula","Sector 2, Panchkula",25,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chandigarh,"Sector 20, Panchkula","Sector 20, Panchkula",78,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chandigarh,"Sector 15, Chandigarh","Sector 15, Chandigarh",40,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chandigarh,"Sector 32, Chandigarh","Sector 32, Chandigarh",36,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chandigarh,"Sector 16, Panchkula","Sector 16, Panchkula",17,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chandigarh,"Sector 67, Mohali","Sector 67, Mohali",89,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chandigarh,"Sector 11, Panchkula","Sector 11, Panchkula",21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chandigarh,"Sector 46, Chandigarh","Sector 46, Chandigarh",52,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chandigarh,It Park,It Park,18,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Bodakdev,Bodakdev,380,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Navrangpura,Navrangpura,306,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Prahlad Nagar,Prahlad Nagar,201,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Satellite,Satellite,348,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Vastrapur,Vastrapur,224,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,C G Road,C G Road,92,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Gurukul,Gurukul,83,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Thaltej,Thaltej,257,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Ashram Road,Ashram Road,91,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Chandkheda,Chandkheda,405,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Bopal,Bopal,471,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Sola,Sola,168,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Airport Gandhinagar Highway,Airport Gandhinagar Highway,272,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Ellis Bridge,Ellis Bridge,64,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Infocity,Infocity,182,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Ambavadi,Ambavadi,111,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Mani Nagar,Mani Nagar,276,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Naranpura,Naranpura,144,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Gota,Gota,283,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Paldi,Paldi,140,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Gulbai Tekra,Gulbai Tekra,38,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Adalaj,Adalaj,130,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Lal Darwaja,Lal Darwaja,29,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Naroda,Naroda,311,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Sarkhej,Sarkhej,117,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Ghatlodia,Ghatlodia,110,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Vejalpur,Vejalpur,125,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Shahibagh,Shahibagh,122,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ahmedabad,Vasna,Vasna,49,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Una (HP),Una (Hp),Una (Hp),28,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Una (HP),Mehatpur,Mehatpur,5,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Sumerpur,Sumerpur,Sumerpur,32,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Raghunathpur,Raghunathpur,Raghunathpur,14,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lalganj,Lalganj,Lalganj,11,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ujire,Ujire,Ujire,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Amta,Amta,Amta,10,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Unchahar,Unchahar,Unchahar,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pilkhuwa,Pilkhuwa,Pilkhuwa,42,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Sholingur,Sholingur,Sholingur,15,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kumbhalgarh,Kumbhalgarh,Kumbhalgarh,14,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Peth Vadgaon,Peth Vadgaon,Peth Vadgaon,22,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Multai,Multai,Multai,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Sampla,Sampla,Sampla,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tekari,Tekari,Tekari,14,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Khunti,Khunti,Khunti,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Silapathar,Silapathar,Silapathar,12,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Sakleshpur,Sakleshpur,Sakleshpur,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Noorpur,Noorpur,Noorpur,29,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Siyana,Siyana,Siyana,23,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ojhar,Ojhar,Ojhar,19,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Palia Kalan,Palia Kalan,Palia Kalan,10,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mannarkkad,Mannarkkad,Mannarkkad,24,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ambad,Ambad,Ambad,20,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gingee,Gingee,Gingee,22,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Sindagi,Sindagi,Sindagi,9,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Valliyur,Valliyur,Valliyur,15,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mangrol ,Mangrol,Mangrol,9,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Sriperumbudur,Sriperumbudur,Sriperumbudur,15,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bazpur,Bazpur,Bazpur,25,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kheda,Kheda,Kheda,8,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Canning,Canning,Canning,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Siddharthnagar,Siddharthnagar,Siddharthnagar,32,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chevella,Chevella,Chevella,13,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Dasuya,Dasuya,Dasuya,36,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Uran,Uran,Uran,38,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Saswad,Saswad,Saswad,39,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Panchgani,Panchgani,Panchgani,47,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mahad,Mahad,Mahad,25,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Taraori,Taraori,Taraori,19,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Dalsingh Sarai,Dalsingh Sarai,Dalsingh Sarai,13,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Sankagiri,Sankagiri,Sankagiri,19,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tirupattur,Tirupattur,Tirupattur,71,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kurali,Kurali,Kurali,15,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Munnar,Munnar,Munnar,19,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tarapith,Tarapith,Tarapith,5,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Warana Kodoli,Warana Kodoli,Warana Kodoli,30,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Orchha,Orchha,Orchha,15,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Khopoli,Khopoli,Khopoli,58,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Loni,Loni,Loni,12,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Shirpur,Shirpur,Shirpur,26,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ravulapalem,Ravulapalem,Ravulapalem,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Narsipatnam,Narsipatnam,Narsipatnam,30,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Sullurpeta,Sullurpeta,Sullurpeta,12,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Sihora,Sihora,Sihora,19,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Sarangpur,Sarangpur,Sarangpur,12,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ghazipur,Ghazipur,Ghazipur,61,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Rawatbhata,Rawatbhata,Rawatbhata,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lunawada,Lunawada,Lunawada,7,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Moirang,Moirang,Moirang,10,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Edappal,Edappal,Edappal,26,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mahmudabad,Mahmudabad,Mahmudabad,9,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Vikarabad,Vikarabad,Vikarabad,13,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Shahganj,Shahganj,Shahganj,17,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Dungarpur,Dungarpur,Dungarpur,26,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pipariya,Pipariya,Pipariya,28,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Singur,Singur,Singur,25,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Maihar,Maihar,Maihar,25,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Rajgarh (MP),Rajgarh (Mp),Rajgarh (Mp),10,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Roha,Roha,Roha,14,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Shahada,Shahada,Shahada,18,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bharthana,Bharthana,Bharthana,10,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Nalbari,Nalbari,Nalbari,20,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Maharajganj,Maharajganj,Maharajganj,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kushalnagar,Kushalnagar,Kushalnagar,19,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Triprayar,Triprayar,Triprayar,23,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kiccha,Kiccha,Kiccha,27,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Saoner,Saoner,Saoner,11,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mukundgarh,Mukundgarh,Mukundgarh,11,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chauri Chaura,Chauri Chaura,Chauri Chaura,6,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Sahjanwa,Sahjanwa,Sahjanwa,24,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Shahabad Markanda,Shahabad Markanda,Shahabad Markanda,18,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Rajgir,Rajgir,Rajgir,17,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Parli Vaijnath,Parli Vaijnath,Parli Vaijnath,23,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Annur,Annur,Annur,8,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Barara,Barara,Barara,10,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kalameshwar,Kalameshwar,Kalameshwar,19,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Madhupur,Madhupur,Madhupur,13,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jamui,Jamui,Jamui,14,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jhargram,Jhargram,Jhargram,24,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bagnan,Bagnan,Bagnan,8,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Singhana,Singhana,Singhana,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gadhinglaj,Gadhinglaj,Gadhinglaj,29,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mundra,Mundra,Mundra,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bihta,Bihta,Bihta,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Patratu,Patratu,Patratu,10,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ashta (MP),Ashta (Mp),Ashta (Mp),8,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ellenabad,Ellenabad,Ellenabad,26,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pithapuram,Pithapuram,Pithapuram,7,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tarkeswar,Tarkeswar,Tarkeswar,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Panskura,Panskura,Panskura,13,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Dhemaji,Dhemaji,Dhemaji,15,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Nelamangala,Nelamangala,Nelamangala,60,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pavagada,Pavagada,Pavagada,9,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Abu Road,Abu Road,Abu Road,24,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,"Jajpur Road, Byasanagar","Jajpur Road, Byasanagar","Jajpur Road, Byasanagar",32,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tirwaganj,Tirwaganj,Tirwaganj,5,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Sulthan Bathery,Sulthan Bathery,Sulthan Bathery,14,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Uluberia,Uluberia,Uluberia,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mokameh Khas,Mokameh Khas,Mokameh Khas,7,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kurseong,Kurseong,Kurseong,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kalimpong,Kalimpong,Kalimpong,29,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Diamond Harbour,Diamond Harbour,Diamond Harbour,9,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Akbarpur,Akbarpur,Akbarpur,23,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kondotty,Kondotty,Kondotty,24,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Phulia,Phulia,Phulia,9,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bandikui,Bandikui,Bandikui,17,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Karjat,Karjat,Karjat,35,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kuthuparamba,Kuthuparamba,Kuthuparamba,17,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pattambi,Pattambi,Pattambi,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mananthavady,Mananthavady,Mananthavady,13,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Thamarassery,Thamarassery,Thamarassery,17,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Umaria,Umaria,Umaria,13,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Rangpo Majitar,Rangpo Majitar,Rangpo Majitar,15,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Forbesganj,Forbesganj,Forbesganj,27,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chikkodi,Chikkodi,Chikkodi,25,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Arvi,Arvi,Arvi,13,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Thiruvarur,Thiruvarur,Thiruvarur,35,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Basmath,Basmath,Basmath,18,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Parvathipuram,Parvathipuram,Parvathipuram,13,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kandhla,Kandhla,Kandhla,14,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tirukkoyilur,Tirukkoyilur,Tirukkoyilur,22,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Digboi,Digboi,Digboi,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Vellakovil,Vellakovil,Vellakovil,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Cheeka,Cheeka,Cheeka,7,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mangrulpir,Mangrulpir,Mangrulpir,17,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bailhongal,Bailhongal,Bailhongal,11,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Musiri,Musiri,Musiri,9,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kevadia,Kevadia,Kevadia,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Digha,Digha,Digha,38,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Sundar Nagar,Sundar Nagar,Sundar Nagar,27,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gauribidanur,Gauribidanur,Gauribidanur,19,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mahemdavad,Mahemdavad,Mahemdavad,5,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Almora,Almora,Almora,33,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kothamangalam,Kothamangalam,Kothamangalam,28,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Malavalli,Malavalli,Malavalli,12,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Barpeta Road,Barpeta Road,Barpeta Road,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bhadra,Bhadra,Bhadra,25,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Haflong,Haflong,Haflong,15,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pakur,Pakur,Pakur,17,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Khurai,Khurai,Khurai,10,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gudalur,Gudalur,Gudalur,11,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chatra,Chatra,Chatra,9,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kottakkal,Kottakkal,Kottakkal,27,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Nanpara,Nanpara,Nanpara,10,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Atrauli,Atrauli,Atrauli,7,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Masaurhi,Masaurhi,Masaurhi,11,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lohardaga,Lohardaga,Lohardaga,13,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lunglei,Lunglei,Lunglei,8,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Biswan,Biswan,Biswan,9,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Barh,Barh,Barh,14,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jahangirabad,Jahangirabad,Jahangirabad,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gobardanga,Gobardanga,Gobardanga,12,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chakradharpur,Chakradharpur,Chakradharpur,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Puliangudi,Puliangudi,Puliangudi,13,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chittur-Tattamangalam,Chittur-Tattamangalam,Chittur-Tattamangalam,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Nagina,Nagina,Nagina,18,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jangipur,Jangipur,Jangipur,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ponnani,Ponnani,Ponnani,20,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Robertsonpet,Robertsonpet,Robertsonpet,18,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bihar Sharif,Bihar Sharif,Bihar Sharif,26,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gauriganj,Gauriganj,Gauriganj,22,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Zira,Zira,Zira,13,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaigaon,Jaigaon,Jaigaon,23,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Periyakulam,Periyakulam,Periyakulam,10,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Biswanath Chariali,Biswanath Chariali,Biswanath Chariali,19,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gola Gokaran Nath,Gola Gokaran Nath,Gola Gokaran Nath,18,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ambaji,Ambaji,Ambaji,13,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mettur,Mettur,Mettur,17,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Digras,Digras,Digras,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Sankarankovil,Sankarankovil,Sankarankovil,17,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Humnabad,Humnabad,Humnabad,8,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jambusar,Jambusar,Jambusar,14,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Berhampore,Berhampore,Berhampore,31,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Sandila,Sandila,Sandila,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Tanda,Tanda,Tanda,11,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bagula,Bagula,Bagula,20,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bela Pratapgarh,Bela Pratapgarh,Bela Pratapgarh,54,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Karimganj,Karimganj,Karimganj,12,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chaibasa,Chaibasa,Chaibasa,26,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,"Aurangabad, Bihar","Aurangabad , Bihar","Aurangabad , Bihar",38,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Vyara,Vyara,Vyara,26,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Katwa,Katwa,Katwa,26,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Malkapur,Malkapur,Malkapur,35,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chidambaram,Chidambaram,Chidambaram,37,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mettupalayam,Mettupalayam,Mettupalayam,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chandpur,Chandpur,Chandpur,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Warora,Warora,Warora,26,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Baheri,Baheri,Baheri,13,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Palampur,Palampur,Palampur,69,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Duliajan,"Duliajan , Assam","Duliajan , Assam",23,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Polur,Polur,Polur,15,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pen,Pen,Pen,47,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Karumathampatti,Karumathampatti,Karumathampatti,10,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kalpetta,Kalpetta,Kalpetta,36,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Erattupetta,Erattupetta,Erattupetta,22,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ariyalur,Ariyalur,Ariyalur,5,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kangeyam,Kangeyam,Kangeyam,26,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Georai,Georai,Georai,14,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kotagiri,Kotagiri,Kotagiri,15,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ganaur,Ganaur,Ganaur,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Palladam,Palladam,Palladam,15,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Wai,Wai,Wai,19,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kaduru,Kaduru,Kaduru,13,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Gharaunda,Gharaunda,Gharaunda,35,Week 11-2023,2023-03-13,2023-03-13 10:58:24
