Country,City,Area,Area_Clean,Count,Relevant_Week,Relevant_Date,Runtime
India,Mangalore,Marnamikatte,Marnamikatte,11,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mangalore,Mallikatte,Mallikatte,11,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mangalore,Kavoor,Kavoor,42,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mangalore,Kapikad,Kapikad,19,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mangalore,Kulashekara,Kulashekara,14,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mangalore,Ashok Nagar,Ashok Nagar,9,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mangalore,Baikampady,Baikampady,8,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mangalore,Vamanjoor,Vamanjoor,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Mangalore,Kulai,Kulai,9,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Coimbatore,Rs Puram,Rs Puram,272,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Coimbatore,Peelamedu,Peelamedu,392,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Coimbatore,Race Course,Race Course,81,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Coimbatore,Saibaba Colony,Saibaba Colony,190,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Coimbatore,Gandhipuram,Gandhipuram,227,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Coimbatore,Town Hall,Town Hall,102,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Coimbatore,Ramanathapuram,Ramanathapuram,144,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Coimbatore,Kalapatti,Kalapatti,66,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Coimbatore,Ganapathy,Ganapathy,125,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Coimbatore,Thudiyalur,Thudiyalur,101,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Coimbatore,Lakshmi Mills,Lakshmi Mills,46,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Coimbatore,Vadavalli,Vadavalli,137,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Coimbatore,Nehru Stadium,Nehru Stadium,34,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Coimbatore,Singanallur,Singanallur,117,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Coimbatore,Chinniayam Palayam,Chinniayam Palayam,15,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Coimbatore,Neelambur,Neelambur,50,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Coimbatore,Kavundampalayam,Kavundampalayam,65,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Coimbatore,Sitra,Sitra,77,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Coimbatore,Ukkadam,Ukkadam,119,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Coimbatore,Ondipudur,Ondipudur,73,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Coimbatore,Podanur,Podanur,174,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Coimbatore,Sivanadha Colony,Sivanadha Colony,42,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bhubaneswar,Patia,Patia,537,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bhubaneswar,Chandrasekharpur,Chandrasekharpur,265,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bhubaneswar,Sahid Nagar,Sahid Nagar,192,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bhubaneswar,Jayadev Vihar,Jayadev Vihar,95,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bhubaneswar,Nayapalli,Nayapalli,138,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bhubaneswar,Kharabela Nagar,Kharabela Nagar,141,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bhubaneswar,Unit 4,Unit 4,73,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bhubaneswar,Lakshmi Sagar,Lakshmi Sagar,128,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bhubaneswar,Gajapati Nagar,Gajapati Nagar,22,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bhubaneswar,Ashok Nagar,Ashok Nagar,50,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bhubaneswar,Khandagiri,Khandagiri,100,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bhubaneswar,Jagmohan Nagar,Jagmohan Nagar,100,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bhubaneswar,Satya Nagar,Satya Nagar,29,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bhubaneswar,Bapuji Nagar,Bapuji Nagar,51,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bhubaneswar,Bjb Nagar,Bjb Nagar,104,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bhubaneswar,Kalinga Nagar,Kalinga Nagar,111,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bhubaneswar,Baramunda,Baramunda,90,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bhubaneswar,Surya Nagar,Surya Nagar,40,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bhubaneswar,Forest Park,Forest Park,18,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Bhubaneswar,Patrapada,Patrapada,89,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Siripuram,Siripuram,53,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Waltair Uplands,Waltair Uplands,23,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Kirlampudi Layout,Kirlampudi Layout,28,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Mvp Colony,Mvp Colony,143,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Maharani Peta,Maharani Peta,54,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Jagadamba Junction,Jagadamba Junction,59,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Dwaraka Nagar,Dwaraka Nagar,122,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Gajuwaka,Gajuwaka,159,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Lawsons Bay,Lawsons Bay,62,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Maddilapalem,Maddilapalem,62,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Asilmetta,Asilmetta,41,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Seethammadhara,Seethammadhara,39,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Rushikonda,Rushikonda,58,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Marripalem,Marripalem,32,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Sagar Nagar,Sagar Nagar,45,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Allipuram,Allipuram,70,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Madhurawada,Madhurawada,166,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Ram Nagar,Ram Nagar,44,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Balayya Sastri Layout,Balayya Sastri Layout,29,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Nad Junction,Nad Junction,68,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Kancharapalem,Kancharapalem,25,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Madhavadhara,Madhavadhara,64,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Kurmannapalem,Kurmannapalem,53,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Akkayyapalem,Akkayyapalem,44,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Thagarapuvalasa,Thagarapuvalasa,40,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Bheemili Bheemunipatnam,Bheemili Bheemunipatnam,10,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Sriharipuram,Sriharipuram,31,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Simhachalam,Simhachalam,11,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Visakhapatnam,Pendurthi,Pendurthi,73,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ranchi,Lalpur,Lalpur,249,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ranchi,Hindpiri,Hindpiri,80,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ranchi,Kanka,Kanka,92,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ranchi,Doranda,Doranda,108,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ranchi,Kadru,Kadru,39,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ranchi,Harmu,Harmu,63,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ranchi,Ratu,Ratu,72,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ranchi,Bariatu,Bariatu,59,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ranchi,Gandhi Nagar,Gandhi Nagar,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ranchi,Kanke,Kanke,61,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ranchi,Upper Bazar,Upper Bazar,66,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ranchi,Ashok Nagar,Ashok Nagar,70,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ranchi,Morabadi,Morabadi,45,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ranchi,Hatia,Hatia,75,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ranchi,Dhurwa,Dhurwa,37,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ranchi,Ahirtoli,Ahirtoli,62,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ranchi,Kantatoli,Kantatoli,26,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ranchi,Anandpur,Anandpur,16,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ranchi,Khelgaon,Khelgaon,28,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ranchi,Kokar,Kokar,46,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Ranchi,Samlong,Samlong,18,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,C Scheme,C Scheme,237,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Malviya Nagar,Malviya Nagar,495,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Tonk Road,Tonk Road,106,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Vaishali Nagar,Vaishali Nagar,523,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Mi Road,Mi Road,106,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Mansarovar,Mansarovar,678,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Raja Park,Raja Park,222,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Bani Park,Bani Park,96,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Bais Godam,Bais Godam,52,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Adarsh Nagar,Adarsh Nagar,96,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Ajmer Highway,Ajmer Highway,114,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Lal Kothi,Lal Kothi,65,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Gopalbari,Gopalbari,55,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Sodala,Sodala,135,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Shyam Nagar,Shyam Nagar,134,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Sindhi Camp,Sindhi Camp,74,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Pink City,Pink City,106,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Amer,Amer,35,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Civil Lines,Civil Lines,35,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Chitrakoot,Chitrakoot,184,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Narayan Singh Circle,Narayan Singh Circle,15,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Sikar Road,Sikar Road,178,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Vidhyadhar Nagar,Vidhyadhar Nagar,172,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Bapu Nagar,Bapu Nagar,21,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Amer Road,Amer Road,67,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Jhotwara,Jhotwara,508,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Shastri Nagar,Shastri Nagar,89,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Kukas,Kukas,57,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Jaipur,Jawahar Nagar,Jawahar Nagar,43,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Kakkanad,Kakkanad,371,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Edappally,Edappally,279,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Fort Kochi,Fort Kochi,108,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Panampilly Nagar,Panampilly Nagar,83,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Mg Road,Mg Road,88,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Kacheripady,Kacheripady,96,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Palarivattom,Palarivattom,130,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Vyttila,Vyttila,117,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Pallimukku,Pallimukku,62,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Kaloor,Kaloor,183,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Elamkulam,Elamkulam,67,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Marad,Marad,85,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Tripunithura,Tripunithura,153,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Mattancherry,Mattancherry,35,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Marine Drive,Marine Drive,67,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Aluva,Aluva,210,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Nedumbassery,Nedumbassery,74,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Ravipuram,Ravipuram,24,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Chittoor Road,Chittoor Road,33,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Kadavanthra,Kadavanthra,69,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Willingdon Island,Willingdon Island,22,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Kalamassery,Kalamassery,169,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Vennala,Vennala,48,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Thopumpady,Thopumpady,71,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Thevera,Thevera,42,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Elamakkara,Elamakkara,49,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Angamali,Angamali,90,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Vypin,Vypin,34,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Kochi,Chullickal,Chullickal,28,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lucknow,Gomti Nagar,Gomti Nagar,1235,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lucknow,Hazratganj,Hazratganj,218,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lucknow,Aliganj,Aliganj,699,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lucknow,Indira Nagar,Indira Nagar,509,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lucknow,Alambagh,Alambagh,294,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lucknow,Aashiana,Aashiana,478,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lucknow,Chowk,Chowk,219,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lucknow,Aminabad,Aminabad,61,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lucknow,Mahanagar,Mahanagar,75,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lucknow,Lalbagh,Lalbagh,60,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lucknow,Charbagh,Charbagh,86,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lucknow,Sadar Bazaar,Sadar Bazaar,82,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lucknow,Rajajipuram,Rajajipuram,216,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lucknow,Khurram Nagar,Khurram Nagar,110,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lucknow,Aishbagh,Aishbagh,35,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lucknow,Nishatganj,Nishatganj,57,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lucknow,Nirala Nagar,Nirala Nagar,69,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lucknow,Husain Ganj,Husain Ganj,42,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lucknow,Kaiserbagh,Kaiserbagh,42,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lucknow,Kanpur Road,Kanpur Road,62,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lucknow,Jopling Road,Jopling Road,40,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Lucknow,Sapru Marg,Sapru Marg,31,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,T. Nagar,T. Nagar,302,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Nungambakkam,Nungambakkam,255,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Velachery,Velachery,402,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Adyar,Adyar,172,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Anna Nagar East,Anna Nagar East,285,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Thuraipakkam,Thuraipakkam,220,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Mylapore,Mylapore,153,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Alwarpet,Alwarpet,116,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Anna Nagar West,Anna Nagar West,387,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Besant Nagar,Besant Nagar,128,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Semmancheri,Semmancheri,64,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Vadapalani,Vadapalani,150,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Perungudi,Perungudi,206,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Medavakkam,Medavakkam,400,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Egmore,Egmore,156,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Royapettah,Royapettah,129,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Sholinganallur,Sholinganallur,154,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Guindy,Guindy,81,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Kilpauk,Kilpauk,169,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Porur,Porur,509,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Kodambakkam,Kodambakkam,141,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Gopalapuram,Gopalapuram,56,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Ashok Nagar,Ashok Nagar,169,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Teynampet,Teynampet,82,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Pallavaram,Pallavaram,297,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Ramapuram,Ramapuram,242,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Ra Puram,Ra Puram,28,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Chromepet,Chromepet,277,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Chennai,Neelangarai,Neelangarai,41,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Jubilee Hills,Jubilee Hills,300,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Gachibowli,Gachibowli,559,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Banjara Hills,Banjara Hills,353,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Hitech City,Hitech City,254,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Madhapur,Madhapur,616,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Kondapur,Kondapur,387,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Kukatpally,Kukatpally,1019,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Begumpet,Begumpet,130,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Himayath Nagar,Himayath Nagar,182,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Tolichowki,Tolichowki,193,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Ameerpet,Ameerpet,242,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Somajiguda,Somajiguda,49,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Film Nagar,Film Nagar,74,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Paradise Circle,Paradise Circle,33,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Sainikpuri,Sainikpuri,197,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Necklace Road,Necklace Road,33,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Kothapet,Kothapet,134,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,S D Road,S D Road,62,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Abids,Abids,93,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Kompally,Kompally,202,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Masab Tank,Masab Tank,84,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Gandipet,Gandipet,155,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,L B Nagar,L B Nagar,218,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Miyapur,Miyapur,230,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Karkhana,Karkhana,63,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Basheer Bagh,Basheer Bagh,45,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Panjagutta,Panjagutta,101,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,A S Rao Nagar,A S Rao Nagar,148,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Hyderabad,Uppal,Uppal,225,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Baner,Baner,496,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Viman Nagar,Viman Nagar,487,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Hinjawadi,Hinjawadi,743,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Koregaon Park,Koregaon Park,188,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Wakad,Wakad,657,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Kothrud,Kothrud,613,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Kalyani Nagar,Kalyani Nagar,124,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Kharadi,Kharadi,561,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Mundhwa,Mundhwa,142,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Pimple Saudagar,Pimple Saudagar,340,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Aundh,Aundh,258,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Fc Road,Fc Road,108,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Hadapsar,Hadapsar,763,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Senapati Bapat Road,Senapati Bapat Road,117,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Magarpatta,Magarpatta,213,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Bavdhan,Bavdhan,227,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Deccan Gymkhana,Deccan Gymkhana,80,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Pashan,Pashan,118,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Camp Area,Camp Area,171,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Chinchwad,Chinchwad,487,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Shivaji Nagar,Shivaji Nagar,164,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Yerawada,Yerawada,126,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Sadashiv Peth,Sadashiv Peth,224,Week 11-2023,2023-03-13,2023-03-13 10:58:24
India,Pune,Jm Road,Jm Road,65,Week 11-2023,2023-03-13,2023-03-13 10:58:24
