Country,City,Area,Area_Clean,Count,Relevant_Week,Relevant_Date,Runtime
India,Delhi NCR,Connaught Place,Connaught Place,245,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Sector 29,Sector 29,137,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,"Sector 18, Noida","Sector 18, Noida",202,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Rajouri Garden,Rajouri Garden,284,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Saket,Saket,304,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Dlf Cyber City,Dlf Cyber City,149,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Golf Course Road,Golf Course Road,154,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Dlf Phase 4,Dlf Phase 4,214,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Delhi University-Gtb Nagar,Delhi University-Gtb Nagar,140,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Indirapuram,Indirapuram,700,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Vasant Kunj,Vasant Kunj,284,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Greater Kailash 1 (Gk1),Greater Kailash 1 (Gk1),90,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Chanakyapuri,Chanakyapuri,100,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Rohini,Rohini,1010,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Janpath,Janpath,43,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Hauz Khas Village,Hauz Khas Village,47,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,"Sector 38, Noida","Sector 38, Noida",79,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Janakpuri,Janakpuri,382,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Sector 50,Sector 50,206,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Mg Road,Mg Road,168,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Dlf Phase 3,Dlf Phase 3,372,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Punjabi Bagh,Punjabi Bagh,164,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Netaji Subhash Place,Netaji Subhash Place,97,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Malviya Nagar,Malviya Nagar,349,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Khan Market,Khan Market,52,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Karol Bagh,Karol Bagh,275,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Nehru Place,Nehru Place,89,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Sohna Road,Sohna Road,266,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Delhi NCR,Greater Kailash 2 (Gk2),Greater Kailash 2 (Gk2),99,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhubaneswar,Patia,Patia,535,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhubaneswar,Chandrasekharpur,Chandrasekharpur,263,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhubaneswar,Sahid Nagar,Sahid Nagar,192,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhubaneswar,Jayadev Vihar,Jayadev Vihar,96,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhubaneswar,Nayapalli,Nayapalli,138,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhubaneswar,Kharabela Nagar,Kharabela Nagar,141,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhubaneswar,Unit 4,Unit 4,74,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhubaneswar,Lakshmi Sagar,Lakshmi Sagar,128,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhubaneswar,Gajapati Nagar,Gajapati Nagar,22,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhubaneswar,Ashok Nagar,Ashok Nagar,50,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhubaneswar,Khandagiri,Khandagiri,101,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhubaneswar,Jagmohan Nagar,Jagmohan Nagar,101,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhubaneswar,Satya Nagar,Satya Nagar,29,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhubaneswar,Bapuji Nagar,Bapuji Nagar,51,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhubaneswar,Bjb Nagar,Bjb Nagar,103,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhubaneswar,Kalinga Nagar,Kalinga Nagar,111,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhubaneswar,Baramunda,Baramunda,90,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhubaneswar,Surya Nagar,Surya Nagar,40,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhubaneswar,Forest Park,Forest Park,18,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhubaneswar,Patrapada,Patrapada,89,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Siripuram,Siripuram,53,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Waltair Uplands,Waltair Uplands,23,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Kirlampudi Layout,Kirlampudi Layout,28,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Mvp Colony,Mvp Colony,143,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Maharani Peta,Maharani Peta,54,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Jagadamba Junction,Jagadamba Junction,58,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Dwaraka Nagar,Dwaraka Nagar,122,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Gajuwaka,Gajuwaka,159,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Lawsons Bay,Lawsons Bay,63,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Maddilapalem,Maddilapalem,62,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Asilmetta,Asilmetta,41,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Seethammadhara,Seethammadhara,39,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Rushikonda,Rushikonda,58,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Marripalem,Marripalem,32,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Sagar Nagar,Sagar Nagar,45,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Allipuram,Allipuram,71,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Madhurawada,Madhurawada,164,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Ram Nagar,Ram Nagar,44,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Balayya Sastri Layout,Balayya Sastri Layout,28,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Nad Junction,Nad Junction,64,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Kancharapalem,Kancharapalem,26,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Madhavadhara,Madhavadhara,64,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Kurmannapalem,Kurmannapalem,53,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Akkayyapalem,Akkayyapalem,42,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Thagarapuvalasa,Thagarapuvalasa,38,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Bheemili Bheemunipatnam,Bheemili Bheemunipatnam,10,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Sriharipuram,Sriharipuram,30,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Simhachalam,Simhachalam,11,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Visakhapatnam,Pendurthi,Pendurthi,72,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ranchi,Lalpur,Lalpur,249,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ranchi,Hindpiri,Hindpiri,81,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ranchi,Kanka,Kanka,92,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ranchi,Doranda,Doranda,107,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ranchi,Kadru,Kadru,39,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ranchi,Harmu,Harmu,62,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ranchi,Ratu,Ratu,72,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ranchi,Bariatu,Bariatu,60,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ranchi,Gandhi Nagar,Gandhi Nagar,20,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ranchi,Kanke,Kanke,61,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ranchi,Upper Bazar,Upper Bazar,66,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ranchi,Ashok Nagar,Ashok Nagar,68,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ranchi,Morabadi,Morabadi,46,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ranchi,Hatia,Hatia,75,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ranchi,Dhurwa,Dhurwa,37,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ranchi,Ahirtoli,Ahirtoli,61,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ranchi,Kantatoli,Kantatoli,25,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ranchi,Anandpur,Anandpur,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ranchi,Khelgaon,Khelgaon,28,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ranchi,Kokar,Kokar,46,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ranchi,Samlong,Samlong,17,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhopal,Maharana Pratap Nagar,Maharana Pratap Nagar,338,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhopal,Tt Nagar,Tt Nagar,230,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhopal,Arera Colony,Arera Colony,196,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhopal,Gulmohar Colony,Gulmohar Colony,223,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhopal,Kohefiza,Kohefiza,141,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhopal,Peer Gate Area,Peer Gate Area,169,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhopal,Habib Ganj,Habib Ganj,83,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhopal,Bhel,Bhel,365,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhopal,Airport Area,Airport Area,134,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhopal,Jp Nagar,Jp Nagar,132,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bhopal,Jhangirabad,Jhangirabad,170,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Aurangabad,Cidco,Cidco,305,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Aurangabad,Nirala Bazar,Nirala Bazar,145,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Aurangabad,Chikalthana,Chikalthana,50,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Aurangabad,Usmanpura,Usmanpura,175,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Aurangabad,Akashwani,Akashwani,31,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Aurangabad,Gadia Vihar,Gadia Vihar,63,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Aurangabad,Midc,Midc,61,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Aurangabad,Shahgunj,Shahgunj,67,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Aurangabad,Ulkanagari,Ulkanagari,62,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Aurangabad,Mondha,Mondha,39,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Aurangabad,Nyay Nagar,Nyay Nagar,54,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Aurangabad,Sindhi Colony,Sindhi Colony,31,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Aurangabad,Gulmandi,Gulmandi,40,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Aurangabad,Waluj,Waluj,146,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Aurangabad,Harsul,Harsul,49,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Aurangabad,Anand Nagar,Anand Nagar,10,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Aurangabad,Jaswantpura,Jaswantpura,37,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Aurangabad,Delhi Gate Area,Delhi Gate Area,20,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Aurangabad,Vedant Nagar,Vedant Nagar,26,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Allahabad,Civil Lines,Civil Lines,249,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Allahabad,Tagore Town,Tagore Town,26,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Allahabad,Ashok Nagar,Ashok Nagar,17,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Allahabad,Katra,Katra,65,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Allahabad,Colonel Ganj,Colonel Ganj,20,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Allahabad,Leader Road,Leader Road,27,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Allahabad,Naini,Naini,169,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Allahabad,Lukerganj,Lukerganj,14,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Allahabad,Meergunj,Meergunj,12,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Allahabad,Bairahana,Bairahana,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Allahabad,Teliarganj,Teliarganj,60,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Allahabad,Rambagh,Rambagh,38,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Allahabad,Rajrooppur,Rajrooppur,44,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Allahabad,Dhoomanganj,Dhoomanganj,83,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Allahabad,George Town,George Town,29,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Allahabad,Allapur,Allapur,27,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Allahabad,Chowk,Chowk,23,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Allahabad,Alopi Bagh,Alopi Bagh,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Allahabad,Rajapur,Rajapur,12,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Allahabad,Govindpur,Govindpur,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Allahabad,Bamrouli,Bamrouli,7,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Mall Road,Mall Road,83,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Swaroop Nagar,Swaroop Nagar,132,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Tilak Nagar,Tilak Nagar,41,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Lajpat Nagar,Lajpat Nagar,46,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Ashok Nagar,Ashok Nagar,76,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Parade,Parade,32,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Arya Nagar,Arya Nagar,33,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Kakadeo,Kakadeo,146,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Iit Kanpur,Iit Kanpur,61,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Shastri Nagar,Shastri Nagar,34,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Azad Nagar,Azad Nagar,17,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Kidwai Nagar Market,Kidwai Nagar Market,101,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Saket Nagar,Saket Nagar,83,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Fazalganj,Fazalganj,37,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Lal Bangla,Lal Bangla,113,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Gutaiya,Gutaiya,18,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Birhana Road,Birhana Road,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Kidwai Nagar,Kidwai Nagar,67,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Phoolbagh,Phoolbagh,12,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Sharda Nagar,Sharda Nagar,22,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Panki,Panki,68,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Nandlal Chawraha,Nandlal Chawraha,89,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Geeta Nagar,Geeta Nagar,12,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Colonel Ganj,Colonel Ganj,23,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Rawatpur,Rawatpur,22,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Nawab Ganj,Nawab Ganj,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Ratan Lal Nagar,Ratan Lal Nagar,72,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kanpur,Jajmau,Jajmau,43,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amritsar,Ranjit Avenue,Ranjit Avenue,322,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amritsar,Town Hall,Town Hall,124,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amritsar,White Avenue,White Avenue,51,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amritsar,Basant Nagar,Basant Nagar,124,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amritsar,Lawrence Road,Lawrence Road,68,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amritsar,Ina Colony,Ina Colony,58,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amritsar,Gt Road,Gt Road,142,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amritsar,Kabir Park,Kabir Park,40,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amritsar,Mall Road,Mall Road,33,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amritsar,Rani Ka Bagh,Rani Ka Bagh,74,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amritsar,Ranjit Nagar,Ranjit Nagar,8,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amritsar,Hathi Gate,Hathi Gate,69,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amritsar,Shastri Nagar,Shastri Nagar,17,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amritsar,Amritsar Cantonment,Amritsar Cantonment,18,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amritsar,Gndu Area,Gndu Area,28,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amritsar,Mohan Nagar,Mohan Nagar,131,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amritsar,Azad Nagar,Azad Nagar,22,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amritsar,Maquboolpura,Maquboolpura,19,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amritsar,Amritsar Junction,Amritsar Junction,20,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amritsar,Modern Colony,Modern Colony,19,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amritsar,Shakti Nagar,Shakti Nagar,43,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Christian Basti,Christian Basti,134,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Ulubari,Ulubari,116,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Zoo Tiniali,Zoo Tiniali,158,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Uzan Bazaar,Uzan Bazaar,113,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Six Mile,Six Mile,98,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Bhangagarh,Bhangagarh,86,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Khanapara,Khanapara,63,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Chandmari,Chandmari,95,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Beltola,Beltola,159,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Ganeshguri,Ganeshguri,86,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Silpukhuri,Silpukhuri,51,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Paltan Bazaar,Paltan Bazaar,108,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Dispur,Dispur,72,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Fancy Bazaar,Fancy Bazaar,47,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Maligaon,Maligaon,89,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Pan Bazaar,Pan Bazaar,54,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Bharalumukh,Bharalumukh,54,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Amingaon,Amingaon,46,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Hatigaon,Hatigaon,96,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Kala Pahar,Kala Pahar,60,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Hengerabari,Hengerabari,31,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Narengi Tinali,Narengi Tinali,49,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Jalukbari,Jalukbari,61,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Kahilipara,Kahilipara,53,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Borjhar,Borjhar,78,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guwahati,Madhghariya,Madhghariya,7,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ludhiana,Sarabha Nagar,Sarabha Nagar,99,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ludhiana,Gurudev Nagar,Gurudev Nagar,131,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ludhiana,Model Town,Model Town,120,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ludhiana,Civil Lines,Civil Lines,198,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ludhiana,Brs Nagar,Brs Nagar,53,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ludhiana,Rajguru Nagar,Rajguru Nagar,77,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ludhiana,Dugri,Dugri,136,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ludhiana,Pau,Pau,131,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ludhiana,Ludhiana Junction,Ludhiana Junction,251,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ludhiana,Pakhowal Road,Pakhowal Road,75,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ludhiana,Aggar Nagar,Aggar Nagar,100,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ludhiana,Industrial Area,Industrial Area,101,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ludhiana,"Sector 32, Ludhiana","Sector 32, Ludhiana",203,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ludhiana,Shastri Nagar,Shastri Nagar,83,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ludhiana,Samrala Chowk,Samrala Chowk,92,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ludhiana,Janak Puri,Janak Puri,44,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ludhiana,Hargobind Nagar,Hargobind Nagar,43,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ludhiana,Jawahar Nagar,Jawahar Nagar,44,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Shimla,Longwood,Longwood,98,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Shimla,Sanjauli,Sanjauli,35,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Shimla,Chakkar,Chakkar,30,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Shimla,Kasumpti,Kasumpti,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Shimla,Summer Hill,Summer Hill,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Shimla,Panthaghati,Panthaghati,8,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Shimla,Mashobra,Mashobra,7,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ooty,Elk Hill,Elk Hill,105,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ooty,Thalayathimund,Thalayathimund,20,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ooty,Kandal,Kandal,19,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ooty,Anna Nagar,Anna Nagar,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ooty,Fern Hill,Fern Hill,11,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ooty,Marlimund,Marlimund,8,Week 09-2023,2023-03-02,2023-03-02 08:50:53
