Country,City,Area,Area_Clean,Count,Relevant_Week,Relevant_Date,Runtime
India,Goa,Panaji,Panaji,448,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Anjuna,Anjuna,213,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Candolim,Candolim,199,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Calangute,Calangute,374,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Baga,Baga,215,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Vagator,Vagator,157,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Margao,Margao,332,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Arambol,Arambol,108,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Cavelossim,Cavelossim,82,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Penha De Franca,Penha De Franca,103,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Benaulim,Benaulim,106,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Colva,Colva,109,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Nerul,Nerul,30,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Mapusa,Mapusa,160,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Betalbatim,Betalbatim,22,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Bambolim,Bambolim,56,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Palolem,Palolem,126,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Majorda,Majorda,70,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Assagao,Assagao,57,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Vasco,Vasco,170,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Ponda,Ponda,168,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Bogmalo,Bogmalo,29,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Old Goa,Old Goa,64,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Quepem,Quepem,41,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Moira,Moira,6,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Bicholim,Bicholim,41,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Goa,Chicalim,Chicalim,44,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,Chandigarh Industrial Area,Chandigarh Industrial Area,172,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Sector 26, Chandigarh","Sector 26, Chandigarh",51,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Sector 7, Chandigarh","Sector 7, Chandigarh",53,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Sector 35, Chandigarh","Sector 35, Chandigarh",75,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Sector 8, Chandigarh","Sector 8, Chandigarh",51,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Sector 9, Panchkula","Sector 9, Panchkula",41,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Phase 5, Mohali","Phase 5, Mohali",97,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Sector 9, Chandigarh","Sector 9, Chandigarh",44,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,Kharar Road,Kharar Road,404,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Phase 3, Mohali","Phase 3, Mohali",84,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Sector 17, Chandigarh","Sector 17, Chandigarh",43,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Sector 34, Chandigarh","Sector 34, Chandigarh",33,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Phase 10, Mohali","Phase 10, Mohali",56,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Sector 10, Chandigarh","Sector 10, Chandigarh",25,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Sector 22, Chandigarh","Sector 22, Chandigarh",62,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Sector 5, Panchkula","Sector 5, Panchkula",52,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Phase 7, Mohali","Phase 7, Mohali",61,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,Ambala Road,Ambala Road,149,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,Vip Road,Vip Road,277,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Sector 70, Mohali","Sector 70, Mohali",117,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Sector 2, Panchkula","Sector 2, Panchkula",24,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Sector 20, Panchkula","Sector 20, Panchkula",79,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Sector 15, Chandigarh","Sector 15, Chandigarh",39,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Sector 32, Chandigarh","Sector 32, Chandigarh",35,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Sector 16, Panchkula","Sector 16, Panchkula",17,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Sector 67, Mohali","Sector 67, Mohali",88,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Sector 11, Panchkula","Sector 11, Panchkula",21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,"Sector 46, Chandigarh","Sector 46, Chandigarh",49,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chandigarh,It Park,It Park,19,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Bodakdev,Bodakdev,379,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Navrangpura,Navrangpura,307,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Prahlad Nagar,Prahlad Nagar,196,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Satellite,Satellite,345,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Vastrapur,Vastrapur,222,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,C G Road,C G Road,92,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Gurukul,Gurukul,83,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Thaltej,Thaltej,251,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Ashram Road,Ashram Road,91,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Chandkheda,Chandkheda,401,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Bopal,Bopal,469,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Sola,Sola,168,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Airport Gandhinagar Highway,Airport Gandhinagar Highway,269,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Ellis Bridge,Ellis Bridge,64,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Infocity,Infocity,181,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Ambavadi,Ambavadi,110,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Mani Nagar,Mani Nagar,276,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Naranpura,Naranpura,144,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Gota,Gota,282,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Paldi,Paldi,140,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Gulbai Tekra,Gulbai Tekra,39,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Adalaj,Adalaj,130,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Lal Darwaja,Lal Darwaja,28,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Naroda,Naroda,307,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Sarkhej,Sarkhej,117,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Ghatlodia,Ghatlodia,110,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Vejalpur,Vejalpur,124,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Shahibagh,Shahibagh,121,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Ahmedabad,Vasna,Vasna,48,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,C Scheme,C Scheme,237,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Malviya Nagar,Malviya Nagar,491,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Tonk Road,Tonk Road,106,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Vaishali Nagar,Vaishali Nagar,529,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Mi Road,Mi Road,104,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Mansarovar,Mansarovar,673,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Raja Park,Raja Park,221,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Bani Park,Bani Park,95,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Bais Godam,Bais Godam,51,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Adarsh Nagar,Adarsh Nagar,95,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Ajmer Highway,Ajmer Highway,109,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Lal Kothi,Lal Kothi,62,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Gopalbari,Gopalbari,54,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Sodala,Sodala,132,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Shyam Nagar,Shyam Nagar,134,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Sindhi Camp,Sindhi Camp,74,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Pink City,Pink City,102,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Amer,Amer,35,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Civil Lines,Civil Lines,35,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Chitrakoot,Chitrakoot,185,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Narayan Singh Circle,Narayan Singh Circle,15,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Sikar Road,Sikar Road,176,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Vidhyadhar Nagar,Vidhyadhar Nagar,170,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Bapu Nagar,Bapu Nagar,19,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Amer Road,Amer Road,63,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Jhotwara,Jhotwara,492,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Shastri Nagar,Shastri Nagar,89,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Kukas,Kukas,57,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jaipur,Jawahar Nagar,Jawahar Nagar,39,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Kakkanad,Kakkanad,370,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Edappally,Edappally,279,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Fort Kochi,Fort Kochi,106,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Panampilly Nagar,Panampilly Nagar,82,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Mg Road,Mg Road,87,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Kacheripady,Kacheripady,93,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Palarivattom,Palarivattom,132,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Vyttila,Vyttila,118,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Pallimukku,Pallimukku,62,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Kaloor,Kaloor,184,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Elamkulam,Elamkulam,67,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Marad,Marad,85,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Tripunithura,Tripunithura,152,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Mattancherry,Mattancherry,35,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Marine Drive,Marine Drive,67,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Aluva,Aluva,210,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Nedumbassery,Nedumbassery,74,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Ravipuram,Ravipuram,23,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Chittoor Road,Chittoor Road,33,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Kadavanthra,Kadavanthra,69,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Willingdon Island,Willingdon Island,22,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Kalamassery,Kalamassery,167,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Vennala,Vennala,47,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Thopumpady,Thopumpady,71,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Thevera,Thevera,42,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Elamakkara,Elamakkara,48,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Angamali,Angamali,90,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Vypin,Vypin,34,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kochi,Chullickal,Chullickal,27,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lucknow,Gomti Nagar,Gomti Nagar,1220,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lucknow,Hazratganj,Hazratganj,219,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lucknow,Aliganj,Aliganj,695,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lucknow,Indira Nagar,Indira Nagar,503,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lucknow,Alambagh,Alambagh,295,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lucknow,Aashiana,Aashiana,470,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lucknow,Chowk,Chowk,218,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lucknow,Aminabad,Aminabad,61,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lucknow,Mahanagar,Mahanagar,75,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lucknow,Lalbagh,Lalbagh,60,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lucknow,Charbagh,Charbagh,86,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lucknow,Sadar Bazaar,Sadar Bazaar,82,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lucknow,Rajajipuram,Rajajipuram,214,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lucknow,Khurram Nagar,Khurram Nagar,110,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lucknow,Aishbagh,Aishbagh,35,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lucknow,Nishatganj,Nishatganj,57,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lucknow,Nirala Nagar,Nirala Nagar,69,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lucknow,Husain Ganj,Husain Ganj,41,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lucknow,Kaiserbagh,Kaiserbagh,42,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lucknow,Kanpur Road,Kanpur Road,60,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lucknow,Jopling Road,Jopling Road,39,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Lucknow,Sapru Marg,Sapru Marg,31,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,T. Nagar,T. Nagar,300,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Nungambakkam,Nungambakkam,254,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Velachery,Velachery,403,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Adyar,Adyar,170,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Anna Nagar East,Anna Nagar East,286,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Thuraipakkam,Thuraipakkam,221,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Mylapore,Mylapore,151,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Alwarpet,Alwarpet,116,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Anna Nagar West,Anna Nagar West,385,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Besant Nagar,Besant Nagar,128,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Semmancheri,Semmancheri,62,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Vadapalani,Vadapalani,149,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Perungudi,Perungudi,207,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Medavakkam,Medavakkam,395,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Egmore,Egmore,153,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Royapettah,Royapettah,130,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Sholinganallur,Sholinganallur,154,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Guindy,Guindy,81,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Kilpauk,Kilpauk,168,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Porur,Porur,506,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Kodambakkam,Kodambakkam,140,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Gopalapuram,Gopalapuram,56,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Ashok Nagar,Ashok Nagar,169,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Teynampet,Teynampet,81,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Pallavaram,Pallavaram,296,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Ramapuram,Ramapuram,245,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Ra Puram,Ra Puram,29,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Chromepet,Chromepet,277,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Chennai,Neelangarai,Neelangarai,41,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Jubilee Hills,Jubilee Hills,300,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Gachibowli,Gachibowli,557,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Banjara Hills,Banjara Hills,352,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Hitech City,Hitech City,251,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Madhapur,Madhapur,610,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Kondapur,Kondapur,385,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Kukatpally,Kukatpally,1012,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Begumpet,Begumpet,130,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Himayath Nagar,Himayath Nagar,184,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Tolichowki,Tolichowki,195,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Ameerpet,Ameerpet,239,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Somajiguda,Somajiguda,49,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Film Nagar,Film Nagar,72,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Paradise Circle,Paradise Circle,33,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Sainikpuri,Sainikpuri,195,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Necklace Road,Necklace Road,33,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Kothapet,Kothapet,133,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,S D Road,S D Road,62,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Abids,Abids,94,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Kompally,Kompally,201,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Masab Tank,Masab Tank,84,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Gandipet,Gandipet,152,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,L B Nagar,L B Nagar,215,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Miyapur,Miyapur,230,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Karkhana,Karkhana,63,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Basheer Bagh,Basheer Bagh,45,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Panjagutta,Panjagutta,101,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,A S Rao Nagar,A S Rao Nagar,146,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Hyderabad,Uppal,Uppal,220,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Baner,Baner,492,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Viman Nagar,Viman Nagar,483,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Hinjawadi,Hinjawadi,734,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Koregaon Park,Koregaon Park,188,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Wakad,Wakad,653,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Kothrud,Kothrud,607,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Kalyani Nagar,Kalyani Nagar,124,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Kharadi,Kharadi,557,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Mundhwa,Mundhwa,139,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Pimple Saudagar,Pimple Saudagar,342,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Aundh,Aundh,255,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Fc Road,Fc Road,108,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Hadapsar,Hadapsar,759,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Senapati Bapat Road,Senapati Bapat Road,116,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Magarpatta,Magarpatta,212,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Bavdhan,Bavdhan,225,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Deccan Gymkhana,Deccan Gymkhana,79,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Pashan,Pashan,118,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Camp Area,Camp Area,171,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Chinchwad,Chinchwad,484,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Shivaji Nagar,Shivaji Nagar,164,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Yerawada,Yerawada,125,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Sadashiv Peth,Sadashiv Peth,222,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Jm Road,Jm Road,66,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Nibm Road,Nibm Road,151,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Erandwane,Erandwane,154,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,East Street,East Street,33,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Sinhgad Road,Sinhgad Road,559,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Pune,Kondhwa,Kondhwa,376,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bengaluru,Indiranagar,Indiranagar,464,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bengaluru,Marathahalli,Marathahalli,779,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bengaluru,Whitefield,Whitefield,856,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bengaluru,Koramangala 5Th Block,Koramangala 5Th Block,214,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bengaluru,Hsr,Hsr,668,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bengaluru,Jayanagar,Jayanagar,461,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bengaluru,Jp Nagar,Jp Nagar,544,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bengaluru,Sarjapur Road,Sarjapur Road,551,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bengaluru,Lavelle Road,Lavelle Road,72,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bengaluru,Malleshwaram,Malleshwaram,308,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bengaluru,Btm,Btm,860,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bengaluru,Mg Road,Mg Road,69,Week 09-2023,2023-03-02,2023-03-02 08:50:53
