Country,City,Area,Area_Clean,Count,Relevant_Week,Relevant_Date,Runtime
India,Tiruppur,Pitchampalayam Pudur,Pitchampalayam Pudur,33,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tiruppur,Laxmi Nagar,Laxmi Nagar,26,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tiruppur,K Chettipalayam,K Chettipalayam,19,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tiruppur,Bavani Nagar,Bavani Nagar,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tiruppur,Mannarai,Mannarai,10,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tiruppur,Ms Nagar,Ms Nagar,9,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tiruppur,Pandiyan Nagar,Pandiyan Nagar,8,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tanjore,South Rampart,South Rampart,46,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tanjore,Annai Sathya Nagar,Annai Sathya Nagar,35,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tanjore,Avp Azhagammal Nagar,Avp Azhagammal Nagar,35,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tanjore,Eiswari Nagar,Eiswari Nagar,35,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tanjore,Maharnonbu Chavadi,Maharnonbu Chavadi,24,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tanjore,Anna Nagar,Anna Nagar,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tanjore,Ramani Nagar,Ramani Nagar,10,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tanjore,Sundaram Pillai Nagar,Sundaram Pillai Nagar,8,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Tanjore,Sundram Nagar,Sundram Nagar,6,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Silvassa,Bavisa Faliya,Bavisa Faliya,23,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Silvassa,Amli Ind Estate,Amli Ind Estate,22,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Silvassa,Samarvarni,Samarvarni,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Silvassa,Danudyog Industrial Estate,Danudyog Industrial Estate,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Shillong,Police Bazaar,Police Bazaar,49,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Shillong,Laitumkhrah,Laitumkhrah,41,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Shillong,Golf Links,Golf Links,11,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Shillong,Nongrimbrah,Nongrimbrah,5,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Saharanpur,Subhash Nagar,Subhash Nagar,72,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Saharanpur,Chander Nagar,Chander Nagar,60,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Saharanpur,Haqikatnagar,Haqikatnagar,44,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Saharanpur,Ram Nagar,Ram Nagar,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Saharanpur,Railway Colony,Railway Colony,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Saharanpur,Khatakeri,Khatakeri,19,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Saharanpur,Numaish Camp,Numaish Camp,18,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Saharanpur,Khalasi Lines,Khalasi Lines,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Saharanpur,Nawabganj,Nawabganj,12,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Saharanpur,Khan Alampura,Khan Alampura,10,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Saharanpur,Patel Nagar,Patel Nagar,7,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Saharanpur,Jwala Nagar,Jwala Nagar,5,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Rourkela,Raghunathpali,Raghunathpali,55,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Rourkela,Raurkela Industrialship,Raurkela Industrialship,47,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Rourkela,Railway Colony,Railway Colony,28,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Rourkela,Chhend Colony,Chhend Colony,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Rourkela,Koel Nagar,Koel Nagar,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Rourkela,Udit Nagar,Udit Nagar,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Rourkela,Sector 6,Sector 6,8,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Rourkela,Basanti Nagar,Basanti Nagar,6,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Panipat,Model Town,Model Town,107,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Panipat,New Hb Colony,New Hb Colony,44,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Panipat,Tehsil Camp,Tehsil Camp,43,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Panipat,Huda Sector 25,Huda Sector 25,43,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Panipat,Old Hb Colony,Old Hb Colony,37,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Panipat,Mahrana,Mahrana,28,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Panipat,"Huda Sector 13,17,18","Huda Sector 13,17,18",26,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Panipat,Krishanpura,Krishanpura,8,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Mount Abu,Nakki Lake,Nakki Lake,19,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Mount Abu,Machgaon,Machgaon,8,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kohima,Midland Colony,Midland Colony,7,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kharagpur,Iit Kharagpur,Iit Kharagpur,77,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kharagpur,Medinipur,Medinipur,68,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kharagpur,Inda,Inda,34,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kharagpur,Malancha,Malancha,15,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kharagpur,New Settlement,New Settlement,9,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kharagpur,Bidhanpally,Bidhanpally,9,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kharagpur,Kharagpur Rly Settlement,Kharagpur Rly Settlement,6,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Kharagpur,Talbagicha,Talbagicha,5,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Karnal,Sector 13,Sector 13,68,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Karnal,Sector 14,Sector 14,55,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Karnal,Model Town,Model Town,46,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Karnal,Dyal Singh Colony,Dyal Singh Colony,45,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Karnal,Sector 7,Sector 7,30,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Karnal,Ramesh Nagar,Ramesh Nagar,25,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Karnal,Alpha International City,Alpha International City,24,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Karnal,Sector 9,Sector 9,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Karnal,Kheri Naru,Kheri Naru,11,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Karnal,Ram Nagar,Ram Nagar,10,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Karnal,Ansal Town,Ansal Town,9,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Karnal,Sector 33,Sector 33,6,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Karnal,Sector 3,Sector 3,6,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jhansi,Civil Lines,Civil Lines,170,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jhansi,Sipri Bazaar,Sipri Bazaar,113,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jhansi,Cantt,Cantt,86,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jhansi,Purana Sahar,Purana Sahar,64,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jhansi,Shivaji Nagar,Shivaji Nagar,26,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jhansi,Indrapuri,Indrapuri,25,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jhansi,Bundelkhand University,Bundelkhand University,23,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jhansi,Rajghat Colony,Rajghat Colony,18,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jhansi,Hansari,Hansari,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jhansi,Ansal Colony,Ansal Colony,14,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jhansi,Nagra,Nagra,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jhansi,Jhokan Bagh,Jhokan Bagh,10,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jhansi,Bijauli Industrial Area,Bijauli Industrial Area,6,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Imphal,Thangal Bazaar,Thangal Bazaar,27,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Imphal,Keishamthong,Keishamthong,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Imphal,Chingmeirong,Chingmeirong,15,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Imphal,Kangla,Kangla,15,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Imphal,Chingamikha,Chingamikha,11,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Erode,Tiruchengode,Tiruchengode,76,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Erode,Erode Fort,Erode Fort,74,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Erode,Palayapalayam,Palayapalayam,67,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Erode,Perundurai,Perundurai,64,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Erode,Bhavani,Bhavani,46,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Erode,Edayankattuvalasu,Edayankattuvalasu,45,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Erode,Periyar Nagar,Periyar Nagar,44,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Erode,Kollampalayam,Kollampalayam,38,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Erode,Thindal,Thindal,26,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Erode,Asokapuram,Asokapuram,25,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Erode,Karungalpalayam,Karungalpalayam,22,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Erode,Rn Pudur,Rn Pudur,9,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Erode,Chettipalayam,Chettipalayam,8,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Erode,Veerappampalayam,Veerappampalayam,7,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Erode,Ngo Colony,Ngo Colony,7,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Diu,Fort Road,Fort Road,20,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Diu,Patelwadi,Patelwadi,19,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bikaner,Rani Bazaar,Rani Bazaar,66,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bikaner,Cantonment,Cantonment,61,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bikaner,Old Bikaner,Old Bikaner,55,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bikaner,Sadul Ganj,Sadul Ganj,54,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bikaner,Bikaner Fort,Bikaner Fort,45,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bikaner,Vallabh Garden,Vallabh Garden,30,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bikaner,Mukta Prasad Nagar,Mukta Prasad Nagar,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bikaner,Samta Nagar,Samta Nagar,18,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bikaner,Gangashahar,Gangashahar,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bikaner,Karni Colony,Karni Colony,9,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bikaner,Tilak Nagar,Tilak Nagar,7,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bikaner,Murlidhar Vyas Colony,Murlidhar Vyas Colony,6,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Durg Bhilai,Nehru Nagar,Nehru Nagar,301,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Durg Bhilai,Durg,Durg,143,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Durg Bhilai,Bhilai Nagar Township,Bhilai Nagar Township,116,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Durg Bhilai,Supela,Supela,106,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Durg Bhilai,Risali,Risali,79,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Durg Bhilai,Kohka,Kohka,76,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Durg Bhilai,Janjgiri,Janjgiri,39,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Durg Bhilai,Light Industrial Area,Light Industrial Area,34,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Durg Bhilai,Charoda,Charoda,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bathinda,100Ft Road,100Ft Road,58,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bathinda,Gt Road,Gt Road,51,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bathinda,Bibi Wala Road,Bibi Wala Road,34,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bathinda,Batinda,Batinda,33,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bathinda,Model Town,Model Town,31,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bathinda,Ajit Road,Ajit Road,30,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bathinda,Mall Road,Mall Road,22,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bathinda,Bhucho Khurd,Bhucho Khurd,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bathinda,Rampura Phul,Rampura Phul,20,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bathinda,Dhobi Bazar,Dhobi Bazar,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bathinda,Civil Lines,Civil Lines,11,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bathinda,Amrik Singh Road,Amrik Singh Road,9,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bathinda,Housefeed Colony,Housefeed Colony,6,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bathinda,Baba Farid Nagar,Baba Farid Nagar,6,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bathinda,Old City,Old City,5,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bathinda,Partap Nagar,Partap Nagar,5,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bathinda,Mehna Chowk,Mehna Chowk,5,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bathinda,Parasram Nagar,Parasram Nagar,5,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bareilly,Model Town,Model Town,177,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bareilly,Subhash Nagar Colony,Subhash Nagar Colony,71,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bareilly,Civil Lines,Civil Lines,68,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bareilly,Izatnagar,Izatnagar,32,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bareilly,Mahanagar Colony,Mahanagar Colony,32,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bareilly,Nawada,Nawada,23,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bareilly,Green Park Colony,Green Park Colony,22,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bareilly,Qureshi Nagar,Qureshi Nagar,17,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bareilly,Suresh Sharma Nagar,Suresh Sharma Nagar,17,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bareilly,Gulab Nagar,Gulab Nagar,15,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bareilly,Gangapur,Gangapur,14,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bareilly,Rampur Garden,Rampur Garden,11,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bareilly,Cb Ganj,Cb Ganj,9,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bareilly,Prem Nagar,Prem Nagar,7,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Bareilly,North City Extension,North City Extension,6,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Anand,Vallabh Vidyanagar,Vallabh Vidyanagar,299,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Anand,Gamdi,Gamdi,31,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Anand,Vivekanad Wadi,Vivekanad Wadi,27,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Anand,Rajodpura,Rajodpura,23,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Anand,Gidc,Gidc,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Anand,Nanikhodiyar,Nanikhodiyar,20,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Anand,Popati Nagar,Popati Nagar,15,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Anand,Jitodia,Jitodia,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Anand,Karamsad,Karamsad,6,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Anand,Purushottam Nagar,Purushottam Nagar,5,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Aizawl,Chatlang,Chatlang,65,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Aizawl,Khatla,Khatla,38,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Agartala,Krishna Nagar,Krishna Nagar,94,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Agartala,Dhaleswar,Dhaleswar,59,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Agartala,Jay Nagar,Jay Nagar,31,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Agartala,Ram Nagar,Ram Nagar,23,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Agartala,Udaipur,Udaipur,22,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Agartala,Indranagar,Indranagar,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Agartala,79 Tilla,79 Tilla,18,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Agartala,Hapania,Hapania,14,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Agartala,Nutan Nagar,Nutan Nagar,11,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Agartala,Pratapgarh,Pratapgarh,8,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Agartala,Badharghat,Badharghat,6,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guntur,Lakshmipuram,Lakshmipuram,126,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guntur,Brodipet,Brodipet,114,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guntur,Tenali,Tenali,75,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guntur,Old Guntur,Old Guntur,70,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guntur,Amaravathi Road,Amaravathi Road,53,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guntur,Srinivasa Nagar Colony,Srinivasa Nagar Colony,50,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guntur,Srinivasarao Pet,Srinivasarao Pet,35,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guntur,Gorantla,Gorantla,25,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guntur,At Agraharam,At Agraharam,20,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guntur,Agatha Varappadu,Agatha Varappadu,12,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Guntur,Sitaram Nagar,Sitaram Nagar,8,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jamshedpur,Bistupur,Bistupur,293,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jamshedpur,Sakchi,Sakchi,206,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jamshedpur,Mango,Mango,145,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jamshedpur,Sonari,Sonari,88,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jamshedpur,Gamharia,Gamharia,51,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jamshedpur,Golmuri,Golmuri,40,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jamshedpur,Telco Colony,Telco Colony,37,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jamshedpur,Birsanagar,Birsanagar,37,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jamshedpur,Burma Mines,Burma Mines,18,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jamshedpur,Ghatshila,Ghatshila,12,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jamshedpur,Adityapur,Adityapur,12,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jamshedpur,Chandil,Chandil,9,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jamshedpur,Govindpur,Govindpur,7,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gwalior,Lashkar,Lashkar,238,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gwalior,City Center,City Center,180,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gwalior,Deen Dayal Nagar,Deen Dayal Nagar,88,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gwalior,Morar,Morar,72,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gwalior,Thatipur,Thatipur,58,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gwalior,Shinde Ki Chhawani,Shinde Ki Chhawani,58,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gwalior,Vinay Nagar,Vinay Nagar,44,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gwalior,Naya Bazaar,Naya Bazaar,37,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gwalior,Madhav Ganj,Madhav Ganj,32,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gwalior,Birla Nagar,Birla Nagar,32,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gwalior,Anand Nagar,Anand Nagar,24,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gwalior,Mahalgaon,Mahalgaon,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gwalior,Gulmohar City,Gulmohar City,19,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gwalior,Prasad Nagar,Prasad Nagar,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gwalior,Ghosipura,Ghosipura,14,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gwalior,Lohamandi,Lohamandi,13,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gwalior,Model Town,Model Town,11,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Gwalior,Vijaynagar,Vijaynagar,7,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jabalpur,Napier Town,Napier Town,148,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jabalpur,Vijay Nagar,Vijay Nagar,121,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jabalpur,Wright Town,Wright Town,85,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jabalpur,Civil Lines,Civil Lines,64,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jabalpur,Cantt,Cantt,61,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jabalpur,Hathital,Hathital,58,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jabalpur,Rampur,Rampur,58,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jabalpur,Garha,Garha,52,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jabalpur,Ganjipura,Ganjipura,39,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jabalpur,Adhartal,Adhartal,38,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jabalpur,Cod Area,Cod Area,24,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jabalpur,Shastri Nagar,Shastri Nagar,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jabalpur,Lordganj,Lordganj,21,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jabalpur,Gohalpur,Gohalpur,18,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jabalpur,Karmeta,Karmeta,16,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jabalpur,Dhanvantari Nagar,Dhanvantari Nagar,14,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jabalpur,Shakti Nagar,Shakti Nagar,11,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jabalpur,Ghamapur,Ghamapur,11,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jabalpur,Mahrajpur,Mahrajpur,10,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jabalpur,Chandmari,Chandmari,7,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Jabalpur,Khamaria,Khamaria,5,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amravati,Ambapeth,Ambapeth,154,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amravati,Maltekedi,Maltekedi,148,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amravati,Navsaari,Navsaari,70,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amravati,Dastur Nagar,Dastur Nagar,65,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amravati,Sai Nagar,Sai Nagar,56,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amravati,Arjun Nagar,Arjun Nagar,29,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amravati,Sharda Vihar,Sharda Vihar,27,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amravati,Yogiraj Nagar,Yogiraj Nagar,26,Week 09-2023,2023-03-02,2023-03-02 08:50:53
India,Amravati,Gopal Nagar,Gopal Nagar,25,Week 09-2023,2023-03-02,2023-03-02 08:50:53
